,trip_id,stop_id,route_id,stop_name,stop_lat,stop_lon
22839,CR-Weekday-Spring-19-708,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22840,CR-Weekday-Spring-19-708,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22841,CR-Weekday-Spring-19-708,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22842,CR-Weekday-Spring-19-708,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22843,CR-Weekday-Spring-19-708,Ruggles,CR-Franklin,Ruggles,42.336608,-71.089208
22844,CR-Weekday-Spring-19-708,South Station,CR-Franklin,South Station,42.351763,-71.054797
22845,CR-Weekday-Spring-19-710,Readville,CR-Franklin,Readville,42.238405,-71.133246
22846,CR-Weekday-Spring-19-710,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22847,CR-Weekday-Spring-19-710,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22848,CR-Weekday-Spring-19-710,Islington,CR-Franklin,Islington,42.22105,-71.183961
22849,CR-Weekday-Spring-19-710,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22850,CR-Weekday-Spring-19-710,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22851,CR-Weekday-Spring-19-710,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
22852,CR-Weekday-Spring-19-710,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22853,CR-Weekday-Spring-19-710,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22854,CR-Weekday-Spring-19-710,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22855,CR-Weekday-Spring-19-710,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22856,CR-Weekday-Spring-19-710,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22857,CR-Weekday-Spring-19-710,Ruggles,CR-Franklin,Ruggles,42.336608,-71.089208
22858,CR-Weekday-Spring-19-710,South Station,CR-Franklin,South Station,42.351763,-71.054797
22859,CR-Weekday-Spring-19-712,Readville,CR-Franklin,Readville,42.238405,-71.133246
22860,CR-Weekday-Spring-19-712,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22861,CR-Weekday-Spring-19-712,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22862,CR-Weekday-Spring-19-712,Islington,CR-Franklin,Islington,42.22105,-71.183961
22863,CR-Weekday-Spring-19-712,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22864,CR-Weekday-Spring-19-712,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22865,CR-Weekday-Spring-19-712,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
22866,CR-Weekday-Spring-19-712,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22867,CR-Weekday-Spring-19-712,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22868,CR-Weekday-Spring-19-712,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22869,CR-Weekday-Spring-19-712,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22870,CR-Weekday-Spring-19-712,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22871,CR-Weekday-Spring-19-712,South Station,CR-Franklin,South Station,42.351763,-71.054797
22872,CR-Weekday-Spring-19-714,Readville,CR-Franklin,Readville,42.238405,-71.133246
22873,CR-Weekday-Spring-19-714,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22874,CR-Weekday-Spring-19-714,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22875,CR-Weekday-Spring-19-714,Islington,CR-Franklin,Islington,42.22105,-71.183961
22876,CR-Weekday-Spring-19-714,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22877,CR-Weekday-Spring-19-714,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22878,CR-Weekday-Spring-19-714,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
22879,CR-Weekday-Spring-19-714,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22880,CR-Weekday-Spring-19-714,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22881,CR-Weekday-Spring-19-714,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22882,CR-Weekday-Spring-19-714,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22883,CR-Weekday-Spring-19-714,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22884,CR-Weekday-Spring-19-714,South Station,CR-Franklin,South Station,42.351763,-71.054797
22885,CR-Weekday-Spring-19-716,Readville,CR-Franklin,Readville,42.238405,-71.133246
22886,CR-Weekday-Spring-19-716,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22887,CR-Weekday-Spring-19-716,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22888,CR-Weekday-Spring-19-716,Islington,CR-Franklin,Islington,42.22105,-71.183961
22889,CR-Weekday-Spring-19-716,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22890,CR-Weekday-Spring-19-716,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22891,CR-Weekday-Spring-19-716,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
22892,CR-Weekday-Spring-19-716,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22893,CR-Weekday-Spring-19-716,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22894,CR-Weekday-Spring-19-716,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22895,CR-Weekday-Spring-19-716,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22896,CR-Weekday-Spring-19-716,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22897,CR-Weekday-Spring-19-716,South Station,CR-Franklin,South Station,42.351763,-71.054797
22898,CR-Weekday-Spring-19-718,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22899,CR-Weekday-Spring-19-718,Islington,CR-Franklin,Islington,42.22105,-71.183961
22900,CR-Weekday-Spring-19-718,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22901,CR-Weekday-Spring-19-718,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22902,CR-Weekday-Spring-19-718,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
22903,CR-Weekday-Spring-19-718,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22904,CR-Weekday-Spring-19-718,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22905,CR-Weekday-Spring-19-718,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22906,CR-Weekday-Spring-19-718,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22907,CR-Weekday-Spring-19-718,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22908,CR-Weekday-Spring-19-718,South Station,CR-Franklin,South Station,42.351763,-71.054797
22909,CR-Weekday-Spring-19-720,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22910,CR-Weekday-Spring-19-720,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22911,CR-Weekday-Spring-19-720,Islington,CR-Franklin,Islington,42.22105,-71.183961
22912,CR-Weekday-Spring-19-720,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22913,CR-Weekday-Spring-19-720,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22914,CR-Weekday-Spring-19-720,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22915,CR-Weekday-Spring-19-720,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22916,CR-Weekday-Spring-19-720,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22917,CR-Weekday-Spring-19-720,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22918,CR-Weekday-Spring-19-720,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22919,CR-Weekday-Spring-19-720,South Station,CR-Franklin,South Station,42.351763,-71.054797
22920,CR-Weekday-Spring-19-722,Readville,CR-Franklin,Readville,42.238405,-71.133246
22921,CR-Weekday-Spring-19-722,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22922,CR-Weekday-Spring-19-722,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22923,CR-Weekday-Spring-19-722,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22924,CR-Weekday-Spring-19-722,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22925,CR-Weekday-Spring-19-722,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22926,CR-Weekday-Spring-19-722,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22927,CR-Weekday-Spring-19-722,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22928,CR-Weekday-Spring-19-722,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22929,CR-Weekday-Spring-19-722,South Station,CR-Franklin,South Station,42.351763,-71.054797
22930,CR-Weekday-Spring-19-724,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22931,CR-Weekday-Spring-19-724,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22932,CR-Weekday-Spring-19-724,Islington,CR-Franklin,Islington,42.22105,-71.183961
22933,CR-Weekday-Spring-19-724,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22934,CR-Weekday-Spring-19-724,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22935,CR-Weekday-Spring-19-724,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22936,CR-Weekday-Spring-19-724,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22937,CR-Weekday-Spring-19-724,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22938,CR-Weekday-Spring-19-724,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22939,CR-Weekday-Spring-19-724,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22940,CR-Weekday-Spring-19-724,Ruggles,CR-Franklin,Ruggles,42.336608,-71.089208
22941,CR-Weekday-Spring-19-724,South Station,CR-Franklin,South Station,42.351763,-71.054797
22942,CR-Weekday-Spring-19-726,Readville,CR-Franklin,Readville,42.238405,-71.133246
22943,CR-Weekday-Spring-19-726,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22944,CR-Weekday-Spring-19-726,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22945,CR-Weekday-Spring-19-726,Islington,CR-Franklin,Islington,42.22105,-71.183961
22946,CR-Weekday-Spring-19-726,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22947,CR-Weekday-Spring-19-726,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22948,CR-Weekday-Spring-19-726,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22949,CR-Weekday-Spring-19-726,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22950,CR-Weekday-Spring-19-726,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22951,CR-Weekday-Spring-19-726,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22952,CR-Weekday-Spring-19-726,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22953,CR-Weekday-Spring-19-726,Ruggles,CR-Franklin,Ruggles,42.336608,-71.089208
22954,CR-Weekday-Spring-19-726,South Station,CR-Franklin,South Station,42.351763,-71.054797
22955,CR-Weekday-Spring-19-728,Readville,CR-Franklin,Readville,42.238405,-71.133246
22956,CR-Weekday-Spring-19-728,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22957,CR-Weekday-Spring-19-728,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22958,CR-Weekday-Spring-19-728,Islington,CR-Franklin,Islington,42.22105,-71.183961
22959,CR-Weekday-Spring-19-728,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22960,CR-Weekday-Spring-19-728,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22961,CR-Weekday-Spring-19-728,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22962,CR-Weekday-Spring-19-728,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22963,CR-Weekday-Spring-19-728,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22964,CR-Weekday-Spring-19-728,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22965,CR-Weekday-Spring-19-728,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22966,CR-Weekday-Spring-19-728,Ruggles,CR-Franklin,Ruggles,42.336608,-71.089208
22967,CR-Weekday-Spring-19-728,South Station,CR-Franklin,South Station,42.351763,-71.054797
22968,CR-Weekday-Spring-19-730,Readville,CR-Franklin,Readville,42.238405,-71.133246
22969,CR-Weekday-Spring-19-730,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22970,CR-Weekday-Spring-19-730,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22971,CR-Weekday-Spring-19-730,Islington,CR-Franklin,Islington,42.22105,-71.183961
22972,CR-Weekday-Spring-19-730,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22973,CR-Weekday-Spring-19-730,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22974,CR-Weekday-Spring-19-730,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22975,CR-Weekday-Spring-19-730,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22976,CR-Weekday-Spring-19-730,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22977,CR-Weekday-Spring-19-730,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22978,CR-Weekday-Spring-19-730,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22979,CR-Weekday-Spring-19-730,South Station,CR-Franklin,South Station,42.351763,-71.054797
22980,CR-Weekday-Spring-19-732,Readville,CR-Franklin,Readville,42.238405,-71.133246
22981,CR-Weekday-Spring-19-732,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22982,CR-Weekday-Spring-19-732,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22983,CR-Weekday-Spring-19-732,Islington,CR-Franklin,Islington,42.22105,-71.183961
22984,CR-Weekday-Spring-19-732,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22985,CR-Weekday-Spring-19-732,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22986,CR-Weekday-Spring-19-732,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
22987,CR-Weekday-Spring-19-732,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
22988,CR-Weekday-Spring-19-732,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
22989,CR-Weekday-Spring-19-732,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
22990,CR-Weekday-Spring-19-732,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
22991,CR-Weekday-Spring-19-732,South Station,CR-Franklin,South Station,42.351763,-71.054797
22992,CR-Weekday-Spring-19-740,Readville,CR-Franklin,Readville,42.238405,-71.133246
22993,CR-Weekday-Spring-19-740,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
22994,CR-Weekday-Spring-19-740,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
22995,CR-Weekday-Spring-19-740,Islington,CR-Franklin,Islington,42.22105,-71.183961
22996,CR-Weekday-Spring-19-740,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
22997,CR-Weekday-Spring-19-740,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
22998,CR-Weekday-Spring-19-740,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
22999,CR-Weekday-Spring-19-740,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
23000,CR-Weekday-Spring-19-740,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
23001,CR-Weekday-Spring-19-740,South Station,CR-Franklin,South Station,42.351763,-71.054797
23002,CR-Weekday-Spring-19-742,Readville,CR-Franklin,Readville,42.238405,-71.133246
23003,CR-Weekday-Spring-19-742,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
23004,CR-Weekday-Spring-19-742,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
23005,CR-Weekday-Spring-19-742,Islington,CR-Franklin,Islington,42.22105,-71.183961
23006,CR-Weekday-Spring-19-742,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
23007,CR-Weekday-Spring-19-742,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
23008,CR-Weekday-Spring-19-742,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
23009,CR-Weekday-Spring-19-742,Ruggles,CR-Franklin,Ruggles,42.336608,-71.089208
23010,CR-Weekday-Spring-19-742,South Station,CR-Franklin,South Station,42.351763,-71.054797
23011,CR-Weekday-Spring-19-746,Readville,CR-Franklin,Readville,42.238405,-71.133246
23012,CR-Weekday-Spring-19-746,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
23013,CR-Weekday-Spring-19-746,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
23014,CR-Weekday-Spring-19-746,Islington,CR-Franklin,Islington,42.22105,-71.183961
23015,CR-Weekday-Spring-19-746,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
23016,CR-Weekday-Spring-19-746,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
23017,CR-Weekday-Spring-19-746,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
23018,CR-Weekday-Spring-19-746,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
23019,CR-Weekday-Spring-19-746,Back Bay,CR-Franklin,Back Bay,42.34735,-71.075727
23020,CR-Weekday-Spring-19-746,South Station,CR-Franklin,South Station,42.351763,-71.054797
23021,CR-Weekday-Spring-19-790,Readville,CR-Franklin,Readville,42.238405,-71.133246
23022,CR-Weekday-Spring-19-790,Fairmount,CR-Franklin,Fairmount,42.253638,-71.11927
23023,CR-Weekday-Spring-19-790,Blue Hill Avenue,CR-Franklin,Blue Hill Avenue,42.271466,-71.095782
23024,CR-Weekday-Spring-19-790,Morton Street,CR-Franklin,Morton Street,42.280994,-71.085475
23025,CR-Weekday-Spring-19-790,Talbot Avenue,CR-Franklin,Talbot Avenue,42.292246,-71.07814
23026,CR-Weekday-Spring-19-790,Four Corners / Geneva,CR-Franklin,Four Corners/Geneva,42.305037,-71.076833
23027,CR-Weekday-Spring-19-790,Uphams Corner,CR-Franklin,Uphams Corner,42.319125,-71.068627
23028,CR-Weekday-Spring-19-790,Newmarket,CR-Franklin,Newmarket,42.327415,-71.065674
23029,CR-Weekday-Spring-19-790,Endicott,CR-Franklin,Endicott,42.233249,-71.158647
23030,CR-Weekday-Spring-19-790,Dedham Corp Center,CR-Franklin,Dedham Corp Center,42.227079,-71.174254
23031,CR-Weekday-Spring-19-790,Islington,CR-Franklin,Islington,42.22105,-71.183961
23032,CR-Weekday-Spring-19-790,Norwood Depot,CR-Franklin,Norwood Depot,42.196857,-71.196688
23033,CR-Weekday-Spring-19-790,Norwood Central,CR-Franklin,Norwood Central,42.188775,-71.199665
23034,CR-Weekday-Spring-19-790,Windsor Gardens,CR-Franklin,Windsor Gardens,42.172127,-71.21936600000002
23035,CR-Weekday-Spring-19-790,Walpole,CR-Franklin,Walpole,42.145477,-71.25779
23036,CR-Weekday-Spring-19-790,Norfolk,CR-Franklin,Norfolk,42.120694,-71.32521700000002
23037,CR-Weekday-Spring-19-790,Franklin,CR-Franklin,Franklin,42.083238,-71.396102
23038,CR-Weekday-Spring-19-790,Forge Park / 495,CR-Franklin,Forge Park/495,42.089941,-71.43902
23039,CR-Weekday-Spring-19-790,South Station,CR-Franklin,South Station,42.351763,-71.054797
23040,CR-Saturday-Fall-19-1071,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23041,CR-Saturday-Fall-19-1071,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23042,CR-Saturday-Fall-19-1071,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23043,CR-Saturday-Fall-19-1071,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23044,CR-Saturday-Fall-19-1071,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23045,CR-Saturday-Fall-19-1071,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
23046,CR-Saturday-Fall-19-1071,Greenbush,CR-Greenbush,Greenbush,42.178776,-70.746641
23047,CR-Saturday-Fall-19-1071,JFK/UMASS,CR-Greenbush,JFK/UMass,42.321079,-71.052155
23048,CR-Saturday-Fall-19-1071,Quincy Center,CR-Greenbush,Quincy Center,42.251809,-71.005409
23049,CR-Saturday-Fall-19-1071,South Station,CR-Greenbush,South Station,42.351763,-71.054797
23050,CR-Saturday-Fall-19-1073,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23051,CR-Saturday-Fall-19-1073,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23052,CR-Saturday-Fall-19-1073,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23053,CR-Saturday-Fall-19-1073,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23054,CR-Saturday-Fall-19-1073,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23055,CR-Saturday-Fall-19-1073,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
23056,CR-Saturday-Fall-19-1073,Greenbush,CR-Greenbush,Greenbush,42.178776,-70.746641
23057,CR-Saturday-Fall-19-1073,JFK/UMASS,CR-Greenbush,JFK/UMass,42.321079,-71.052155
23058,CR-Saturday-Fall-19-1073,Quincy Center,CR-Greenbush,Quincy Center,42.251809,-71.005409
23059,CR-Saturday-Fall-19-1073,South Station,CR-Greenbush,South Station,42.351763,-71.054797
23060,CR-Saturday-Fall-19-1075,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23061,CR-Saturday-Fall-19-1075,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23062,CR-Saturday-Fall-19-1075,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23063,CR-Saturday-Fall-19-1075,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23064,CR-Saturday-Fall-19-1075,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23065,CR-Saturday-Fall-19-1075,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
23066,CR-Saturday-Fall-19-1075,Greenbush,CR-Greenbush,Greenbush,42.178776,-70.746641
23067,CR-Saturday-Fall-19-1075,JFK/UMASS,CR-Greenbush,JFK/UMass,42.321079,-71.052155
23068,CR-Saturday-Fall-19-1075,Quincy Center,CR-Greenbush,Quincy Center,42.251809,-71.005409
23069,CR-Saturday-Fall-19-1075,South Station,CR-Greenbush,South Station,42.351763,-71.054797
23070,CR-Saturday-Fall-19-1077,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23071,CR-Saturday-Fall-19-1077,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23072,CR-Saturday-Fall-19-1077,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23073,CR-Saturday-Fall-19-1077,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23074,CR-Saturday-Fall-19-1077,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23075,CR-Saturday-Fall-19-1077,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
23076,CR-Saturday-Fall-19-1077,Greenbush,CR-Greenbush,Greenbush,42.178776,-70.746641
23077,CR-Saturday-Fall-19-1077,JFK/UMASS,CR-Greenbush,JFK/UMass,42.321079,-71.052155
23078,CR-Saturday-Fall-19-1077,Quincy Center,CR-Greenbush,Quincy Center,42.251809,-71.005409
23079,CR-Saturday-Fall-19-1077,South Station,CR-Greenbush,South Station,42.351763,-71.054797
23080,CR-Saturday-Fall-19-1079,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23081,CR-Saturday-Fall-19-1079,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23082,CR-Saturday-Fall-19-1079,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23083,CR-Saturday-Fall-19-1079,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23084,CR-Saturday-Fall-19-1079,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23085,CR-Saturday-Fall-19-1079,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
23086,CR-Saturday-Fall-19-1079,Greenbush,CR-Greenbush,Greenbush,42.178776,-70.746641
23087,CR-Saturday-Fall-19-1079,JFK/UMASS,CR-Greenbush,JFK/UMass,42.321079,-71.052155
23088,CR-Saturday-Fall-19-1079,Quincy Center,CR-Greenbush,Quincy Center,42.251809,-71.005409
23089,CR-Saturday-Fall-19-1079,South Station,CR-Greenbush,South Station,42.351763,-71.054797
23090,CR-Saturday-Fall-19-1081,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23091,CR-Saturday-Fall-19-1081,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23092,CR-Saturday-Fall-19-1081,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23093,CR-Saturday-Fall-19-1081,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23094,CR-Saturday-Fall-19-1081,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23095,CR-Saturday-Fall-19-1081,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
23096,CR-Saturday-Fall-19-1081,Greenbush,CR-Greenbush,Greenbush,42.178776,-70.746641
23097,CR-Saturday-Fall-19-1081,JFK/UMASS,CR-Greenbush,JFK/UMass,42.321079,-71.052155
23098,CR-Saturday-Fall-19-1081,Quincy Center,CR-Greenbush,Quincy Center,42.251809,-71.005409
23099,CR-Saturday-Fall-19-1081,South Station,CR-Greenbush,South Station,42.351763,-71.054797
23100,CR-Saturday-Fall-19-1083,Weymouth Landing/ East Braintree,CR-Greenbush,Weymouth Landing/East Braintree,42.22150300000001,-70.968152
23101,CR-Saturday-Fall-19-1083,East Weymouth,CR-Greenbush,East Weymouth,42.2191,-70.9214
23102,CR-Saturday-Fall-19-1083,West Hingham,CR-Greenbush,West Hingham,42.235838,-70.90270799999998
23103,CR-Saturday-Fall-19-1083,Nantasket Junction,CR-Greenbush,Nantasket Junction,42.244959,-70.86920500000002
23104,CR-Saturday-Fall-19-1083,Cohasset,CR-Greenbush,Cohasset,42.24421,-70.837529
23105,CR-Saturday-Fall-19-1083,North Scituate,CR-Greenbush,North Scituate,42.219528,-70.788602
