gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-03-16,OFF_PEAK,Passenger Wait Time,27270.7031,34025.65799,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-03-16,PEAK,Passenger Wait Time,17980.03119,22905.00779,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-03-16,PEAK,Passenger Wait Time,20311.14725,20789.26738,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-03-16,OFF_PEAK,Passenger Wait Time,34998.22192,36513.73676,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,116,147,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,531,650,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,285,357,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,231,267,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,1011,1305,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,308,419,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,554,683,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,1690,2242,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,28,28,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,22,24,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,14,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,20,21,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,34,34,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,25,26,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,15,15,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,10,10,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,28,28,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,16,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,14,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,14,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,33,35,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,9,10,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,17,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,13,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,22,24,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,10,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-03-16,PEAK,Headway / Schedule Adherence,15,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,18,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,28,30,0
701,CT1,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,95,323,
701,CT1,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,34,251,
747,CT2,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,57,304,
747,CT2,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,186,426,
708,CT3,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,116,226,
708,CT3,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,52,155,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,666,1024,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,209,359,
4,4,,Limited Service,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,37,117,
4,4,,Limited Service,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,16,34,
5,5,,Limited Service,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,25,46,
7,7,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,252,300,
7,7,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,201,273,
8,8,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,92,243,
8,8,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,219,573,
9,9,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,365,554,
9,9,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,244,331,
10,10,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,75,168,
10,10,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,210,394,
11,11,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,292,438,
11,11,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,136,218,
14,14,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,47,96,
14,14,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,115,198,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,450,714,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,198,304,
16,16,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,154,264,
16,16,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,310,556,
17,17,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,214,301,
17,17,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,64,131,
18,18,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,43,62,
18,18,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,42,70,
19,19,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,130,340,
19,19,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,157,324,
21,21,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,120,193,
21,21,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,285,440,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,333,413,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,708,940,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,1067,1495,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,416,543,
24,24,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,41,89,
24,24,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,141,225,
26,26,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,141,248,
26,26,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,42,117,
27,27,,Local Bus,Other Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,57,82,
27,27,,Local Bus,Other Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,130,192,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,OFF_PEAK,Headway / Schedule Adherence,1202,1662,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-03-16,PEAK,Headway / Schedule Adherence,499,677,
