gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
455,455,,Local Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,79,126,
456,456,,Limited Service,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,5,14,
456,456,,Limited Service,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,57,66,
459,459,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,34,86,
459,459,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,70,200,
465,465,,Local Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,50,74,
465,465,,Local Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,19,32,
501,501,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,108,140,
501,501,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,49,67,
502,502,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,29,31,
502,502,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,126,155,
503,503,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,13,16,
503,503,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,47,63,
504,504,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,139,183,
504,504,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,129,231,
505,505,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,131,203,
505,505,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,143,172,
553,553,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,33,69,
553,553,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,80,178,
554,554,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,62,124,
554,554,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,35,65,
556,556,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,35,64,
556,556,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,37,61,
558,558,,Express Bus,Other Bus,Bus,2018-07-27,OFF_PEAK,Headway / Schedule Adherence,25,42,
558,558,,Express Bus,Other Bus,Bus,2018-07-27,PEAK,Headway / Schedule Adherence,38,60,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,96588.64696,105829.2014,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,30109.55205,41252.54843,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,7644.991229,10354.65474,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,28705.70803,39235.77256,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,28368.22345,37044.13176,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,34626.41113,44018.17495,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-07-28,OFF_PEAK,Passenger Wait Time,40018.12728,42026.25849,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1060,1372,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,44,63,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,886,1218,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1986,2688,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,32,32,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,12,15,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,0,1,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,13,18,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,13,13,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,1
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,13,16,1
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,15,17,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,14,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,18,18,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,14,15,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-28,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,12,18,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1098,1458,
5,5,,Limited Service,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,20,38,
7,7,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,159,220,
8,8,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,238,452,
9,9,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,308,529,
10,10,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,276,508,
11,11,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,421,596,
14,14,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,201,376,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,623,859,
16,16,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,247,451,
17,17,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,284,383,
18,18,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,58,75,
21,21,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,181,275,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,834,1278,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1169,1657,
24,24,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,285,413,
26,26,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,184,250,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1361,1854,
29,29,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,81,220,
30,30,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,132,205,
31,31,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,396,569,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,753,972,
33,33,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,74,118,
34,34,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,320,510,
34E,34E,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,448,758,
35,35,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,223,322,
36,36,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,307,475,
37,37,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,182,227,
38,38,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,184,249,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1058,1432,
40,40,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,96,166,
41,41,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,204,288,
42,42,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,227,416,
43,43,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,289,495,
44,44,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,466,699,
45,45,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,373,676,
47,47,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,122,386,
50,50,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,64,108,
51,51,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,163,208,
55,55,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,52,137,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1101,1486,
59,59,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,83,126,
60,60,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,279,493,
627,62/76,,Limited Service,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,184,245,
64,64,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,76,193,
65,65,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,82,149,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,842,1137,
69,69,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,288,336,
70,70,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,500,718,
70A,70A,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,136,254,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,779,1007,
72,72,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,204,246,
725,72/75,,Limited Service,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,96,110,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,795,1014,
74,74,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,146,182,
75,75,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,102,134,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1207,1493,
78,78,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,189,283,
80,80,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,298,419,
83,83,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,271,355,
86,86,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,208,463,
87,87,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,390,569,
88,88,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,525,612,
89,89,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,167,273,
90,90,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,73,127,
91,91,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,154,305,
92,92,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,156,262,
93,93,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,228,404,
94,94,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,199,248,
95,95,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,179,246,
96,96,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,303,356,
97,97,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,61,90,
99,99,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,170,250,
100,100,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,272,332,
101,101,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,299,425,
104,104,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,146,382,
105,105,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,42,119,
106,106,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,276,442,
108,108,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,241,375,
109,109,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,225,413,
110,110,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,330,437,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,1954,2450,
112,112,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,164,245,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,306,417,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,384,502,
119,119,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,72,98,
120,120,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,170,258,
132,132,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,75,102,
134,134,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,355,443,
136,136,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,72,155,
137,137,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,68,134,
171,171,,Limited Service,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,0,9,
201,201,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,108,214,
202,202,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,113,146,
210,210,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,72,109,
211,211,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,74,151,
212,212,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,44,87,
215,215,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,249,441,
216,216,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,238,371,
220,220,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,217,405,
222,222,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,192,285,
225,225,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,283,428,
230,230,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,226,337,
236,236,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,192,213,
238,238,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,209,311,
240,240,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,324,556,
350,350,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,321,384,
411,411,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,79,153,
426,426,,Express Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,153,275,
429,429,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,131,219,
430,430,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,91,140,
435,435,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,99,168,
436,436,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,67,128,
441,441,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,113,165,
442,442,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,170,250,
450,450,,Express Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,177,296,
455,455,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,351,588,
465,465,,Local Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,48,60,
504,504,,Express Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,44,211,
553,553,,Express Bus,Other Bus,Bus,2018-07-28,OFF_PEAK,Headway / Schedule Adherence,100,132,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,68306.53383,74923.56008,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,23387.04221,29060.03913,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,6229.903481,7895.55491,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,23163.84363,30614.53345,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,19543.12486,26339.24521,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,24692.78014,30889.97939,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-07-29,OFF_PEAK,Passenger Wait Time,30092.4548,31176.90663,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,1312,1566,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,94,115,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,1004,1471,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,1444,1998,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,30,32,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,11,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,10,12,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,13,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-29,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,11,14,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,791,1040,
8,8,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,217,425,
9,9,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,235,427,
10,10,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,241,330,
11,11,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,219,323,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,591,756,
16,16,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,218,345,
17,17,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,74,114,
21,21,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,105,155,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,600,901,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,729,1076,
24,24,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,69,192,
26,26,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,58,90,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,983,1422,
30,30,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,75,139,
31,31,,Local Bus,Other Bus,Bus,2018-07-29,OFF_PEAK,Headway / Schedule Adherence,349,533,
